XPK_Department,DEPT_ID,DEPT_NAME,LOCATION,XPK_Employee,FK_Department,EMP_ID,FIRST_NAME,LAST_NAME,SALARY,MANAGER_ID
30,30,Operations,Belo Horizonte,2535,30,2535,Emp_2535,Synthetic,9128,253
30,30,Operations,Belo Horizonte,2536,30,2536,Emp_2536,Synthetic,11761,253
30,30,Operations,Belo Horizonte,2538,30,2538,Emp_2538,Synthetic,11738,253
30,30,Operations,Belo Horizonte,2543,30,2543,Emp_2543,Synthetic,11299,254
30,30,Operations,Belo Horizonte,2546,30,2546,Emp_2546,Synthetic,10690,254
30,30,Operations,Belo Horizonte,2548,30,2548,Emp_2548,Synthetic,7543,254
30,30,Operations,Belo Horizonte,2551,30,2551,Emp_2551,Synthetic,11839,255
30,30,Operations,Belo Horizonte,2553,30,2553,Emp_2553,Synthetic,9237,255
30,30,Operations,Belo Horizonte,2556,30,2556,Emp_2556,Synthetic,10857,255
30,30,Operations,Belo Horizonte,2558,30,2558,Emp_2558,Synthetic,8934,255
30,30,Operations,Belo Horizonte,2565,30,2565,Emp_2565,Synthetic,9666,256
30,30,Operations,Belo Horizonte,2570,30,2570,Emp_2570,Synthetic,7020,257
30,30,Operations,Belo Horizonte,2578,30,2578,Emp_2578,Synthetic,9105,257
30,30,Operations,Belo Horizonte,2579,30,2579,Emp_2579,Synthetic,8529,257
30,30,Operations,Belo Horizonte,2582,30,2582,Emp_2582,Synthetic,11733,258
30,30,Operations,Belo Horizonte,2585,30,2585,Emp_2585,Synthetic,8814,258
30,30,Operations,Belo Horizonte,2587,30,2587,Emp_2587,Synthetic,9303,258
30,30,Operations,Belo Horizonte,2592,30,2592,Emp_2592,Synthetic,9025,259
30,30,Operations,Belo Horizonte,2595,30,2595,Emp_2595,Synthetic,10646,259
30,30,Operations,Belo Horizonte,2602,30,2602,Emp_2602,Synthetic,8805,
30,30,Operations,Belo Horizonte,2603,30,2603,Emp_2603,Synthetic,11892,
30,30,Operations,Belo Horizonte,2605,30,2605,Emp_2605,Synthetic,8094,
30,30,Operations,Belo Horizonte,2606,30,2606,Emp_2606,Synthetic,8238,
30,30,Operations,Belo Horizonte,2608,30,2608,Emp_2608,Synthetic,10366,
30,30,Operations,Belo Horizonte,2616,30,2616,Emp_2616,Synthetic,8571,261
30,30,Operations,Belo Horizonte,2624,30,2624,Emp_2624,Synthetic,8700,262
30,30,Operations,Belo Horizonte,2626,30,2626,Emp_2626,Synthetic,7843,262
30,30,Operations,Belo Horizonte,2629,30,2629,Emp_2629,Synthetic,7065,262
30,30,Operations,Belo Horizonte,2632,30,2632,Emp_2632,Synthetic,10037,263
30,30,Operations,Belo Horizonte,2634,30,2634,Emp_2634,Synthetic,9355,263
30,30,Operations,Belo Horizonte,2636,30,2636,Emp_2636,Synthetic,11333,263
30,30,Operations,Belo Horizonte,2638,30,2638,Emp_2638,Synthetic,7019,263
30,30,Operations,Belo Horizonte,2642,30,2642,Emp_2642,Synthetic,8713,264
30,30,Operations,Belo Horizonte,2644,30,2644,Emp_2644,Synthetic,8267,264
30,30,Operations,Belo Horizonte,2645,30,2645,Emp_2645,Synthetic,10752,264
30,30,Operations,Belo Horizonte,2649,30,2649,Emp_2649,Synthetic,9349,264
30,30,Operations,Belo Horizonte,2651,30,2651,Emp_2651,Synthetic,7143,265
30,30,Operations,Belo Horizonte,2656,30,2656,Emp_2656,Synthetic,8344,265
30,30,Operations,Belo Horizonte,2657,30,2657,Emp_2657,Synthetic,7468,265
30,30,Operations,Belo Horizonte,2658,30,2658,Emp_2658,Synthetic,8598,265
30,30,Operations,Belo Horizonte,2668,30,2668,Emp_2668,Synthetic,11419,266
30,30,Operations,Belo Horizonte,2673,30,2673,Emp_2673,Synthetic,8639,267
30,30,Operations,Belo Horizonte,2674,30,2674,Emp_2674,Synthetic,8902,267
30,30,Operations,Belo Horizonte,2676,30,2676,Emp_2676,Synthetic,7434,267
30,30,Operations,Belo Horizonte,2677,30,2677,Emp_2677,Synthetic,10050,267
30,30,Operations,Belo Horizonte,2678,30,2678,Emp_2678,Synthetic,7188,267
30,30,Operations,Belo Horizonte,2687,30,2687,Emp_2687,Synthetic,10142,268
30,30,Operations,Belo Horizonte,2693,30,2693,Emp_2693,Synthetic,9491,269
30,30,Operations,Belo Horizonte,2694,30,2694,Emp_2694,Synthetic,11589,269
30,30,Operations,Belo Horizonte,2696,30,2696,Emp_2696,Synthetic,11741,269
30,30,Operations,Belo Horizonte,2708,30,2708,Emp_2708,Synthetic,10310,
30,30,Operations,Belo Horizonte,2710,30,2710,Emp_2710,Synthetic,8133,
30,30,Operations,Belo Horizonte,2713,30,2713,Emp_2713,Synthetic,7364,271
30,30,Operations,Belo Horizonte,2714,30,2714,Emp_2714,Synthetic,11153,271
30,30,Operations,Belo Horizonte,2716,30,2716,Emp_2716,Synthetic,9959,271
30,30,Operations,Belo Horizonte,2718,30,2718,Emp_2718,Synthetic,11618,271
30,30,Operations,Belo Horizonte,2720,30,2720,Emp_2720,Synthetic,9479,272
30,30,Operations,Belo Horizonte,2721,30,2721,Emp_2721,Synthetic,12000,272
30,30,Operations,Belo Horizonte,2724,30,2724,Emp_2724,Synthetic,8229,272
30,30,Operations,Belo Horizonte,2728,30,2728,Emp_2728,Synthetic,11133,272
30,30,Operations,Belo Horizonte,2733,30,2733,Emp_2733,Synthetic,8554,273
30,30,Operations,Belo Horizonte,2734,30,2734,Emp_2734,Synthetic,7291,273
30,30,Operations,Belo Horizonte,2735,30,2735,Emp_2735,Synthetic,11444,273
30,30,Operations,Belo Horizonte,2739,30,2739,Emp_2739,Synthetic,11292,273
30,30,Operations,Belo Horizonte,2742,30,2742,Emp_2742,Synthetic,8460,274
30,30,Operations,Belo Horizonte,2743,30,2743,Emp_2743,Synthetic,8334,274
30,30,Operations,Belo Horizonte,2744,30,2744,Emp_2744,Synthetic,10774,274
30,30,Operations,Belo Horizonte,2745,30,2745,Emp_2745,Synthetic,9859,274
30,30,Operations,Belo Horizonte,2748,30,2748,Emp_2748,Synthetic,9132,274
30,30,Operations,Belo Horizonte,2749,30,2749,Emp_2749,Synthetic,9748,274
30,30,Operations,Belo Horizonte,2750,30,2750,Emp_2750,Synthetic,10825,275
30,30,Operations,Belo Horizonte,2755,30,2755,Emp_2755,Synthetic,11256,275
30,30,Operations,Belo Horizonte,2758,30,2758,Emp_2758,Synthetic,9381,275
30,30,Operations,Belo Horizonte,2763,30,2763,Emp_2763,Synthetic,8297,276
30,30,Operations,Belo Horizonte,2770,30,2770,Emp_2770,Synthetic,11903,277
30,30,Operations,Belo Horizonte,2775,30,2775,Emp_2775,Synthetic,10514,277
30,30,Operations,Belo Horizonte,2777,30,2777,Emp_2777,Synthetic,11772,277
30,30,Operations,Belo Horizonte,2781,30,2781,Emp_2781,Synthetic,8181,278
30,30,Operations,Belo Horizonte,2786,30,2786,Emp_2786,Synthetic,9220,278
30,30,Operations,Belo Horizonte,2787,30,2787,Emp_2787,Synthetic,9752,278
30,30,Operations,Belo Horizonte,2788,30,2788,Emp_2788,Synthetic,10235,278
30,30,Operations,Belo Horizonte,2790,30,2790,Emp_2790,Synthetic,9393,279
30,30,Operations,Belo Horizonte,2794,30,2794,Emp_2794,Synthetic,10631,279
30,30,Operations,Belo Horizonte,2795,30,2795,Emp_2795,Synthetic,10443,279
30,30,Operations,Belo Horizonte,2800,30,2800,Emp_2800,Synthetic,8688,
30,30,Operations,Belo Horizonte,2802,30,2802,Emp_2802,Synthetic,7971,
30,30,Operations,Belo Horizonte,2806,30,2806,Emp_2806,Synthetic,10515,
30,30,Operations,Belo Horizonte,2808,30,2808,Emp_2808,Synthetic,11197,
30,30,Operations,Belo Horizonte,2813,30,2813,Emp_2813,Synthetic,9382,281
30,30,Operations,Belo Horizonte,2815,30,2815,Emp_2815,Synthetic,8282,281
30,30,Operations,Belo Horizonte,2817,30,2817,Emp_2817,Synthetic,8723,281
30,30,Operations,Belo Horizonte,2818,30,2818,Emp_2818,Synthetic,8615,281
30,30,Operations,Belo Horizonte,2821,30,2821,Emp_2821,Synthetic,8969,282
30,30,Operations,Belo Horizonte,2825,30,2825,Emp_2825,Synthetic,8805,282
30,30,Operations,Belo Horizonte,2830,30,2830,Emp_2830,Synthetic,11038,283
30,30,Operations,Belo Horizonte,2832,30,2832,Emp_2832,Synthetic,8753,283
30,30,Operations,Belo Horizonte,2835,30,2835,Emp_2835,Synthetic,8389,283
30,30,Operations,Belo Horizonte,2836,30,2836,Emp_2836,Synthetic,8183,283
30,30,Operations,Belo Horizonte,2839,30,2839,Emp_2839,Synthetic,11152,283
30,30,Operations,Belo Horizonte,2846,30,2846,Emp_2846,Synthetic,8865,284
30,30,Operations,Belo Horizonte,2850,30,2850,Emp_2850,Synthetic,10271,285
30,30,Operations,Belo Horizonte,2852,30,2852,Emp_2852,Synthetic,10897,285
30,30,Operations,Belo Horizonte,2856,30,2856,Emp_2856,Synthetic,8696,285
30,30,Operations,Belo Horizonte,2859,30,2859,Emp_2859,Synthetic,9232,285
30,30,Operations,Belo Horizonte,2860,30,2860,Emp_2860,Synthetic,8631,286
30,30,Operations,Belo Horizonte,2861,30,2861,Emp_2861,Synthetic,7195,286
30,30,Operations,Belo Horizonte,2862,30,2862,Emp_2862,Synthetic,7102,286
30,30,Operations,Belo Horizonte,2863,30,2863,Emp_2863,Synthetic,11538,286
30,30,Operations,Belo Horizonte,2866,30,2866,Emp_2866,Synthetic,8509,286
30,30,Operations,Belo Horizonte,2867,30,2867,Emp_2867,Synthetic,9534,286
30,30,Operations,Belo Horizonte,2868,30,2868,Emp_2868,Synthetic,9036,286
30,30,Operations,Belo Horizonte,2870,30,2870,Emp_2870,Synthetic,11543,287
30,30,Operations,Belo Horizonte,2871,30,2871,Emp_2871,Synthetic,11017,287
30,30,Operations,Belo Horizonte,2876,30,2876,Emp_2876,Synthetic,11302,287
30,30,Operations,Belo Horizonte,2877,30,2877,Emp_2877,Synthetic,11528,287
30,30,Operations,Belo Horizonte,2878,30,2878,Emp_2878,Synthetic,10898,287
30,30,Operations,Belo Horizonte,2883,30,2883,Emp_2883,Synthetic,7982,288
30,30,Operations,Belo Horizonte,2884,30,2884,Emp_2884,Synthetic,10895,288
30,30,Operations,Belo Horizonte,2885,30,2885,Emp_2885,Synthetic,9542,288
30,30,Operations,Belo Horizonte,2887,30,2887,Emp_2887,Synthetic,7570,288
30,30,Operations,Belo Horizonte,2889,30,2889,Emp_2889,Synthetic,7044,288
30,30,Operations,Belo Horizonte,2895,30,2895,Emp_2895,Synthetic,9296,289
30,30,Operations,Belo Horizonte,2902,30,2902,Emp_2902,Synthetic,7230,
30,30,Operations,Belo Horizonte,2903,30,2903,Emp_2903,Synthetic,10910,
30,30,Operations,Belo Horizonte,2909,30,2909,Emp_2909,Synthetic,11781,
30,30,Operations,Belo Horizonte,2916,30,2916,Emp_2916,Synthetic,9871,291
30,30,Operations,Belo Horizonte,2917,30,2917,Emp_2917,Synthetic,7904,291
30,30,Operations,Belo Horizonte,2918,30,2918,Emp_2918,Synthetic,8070,291
30,30,Operations,Belo Horizonte,2920,30,2920,Emp_2920,Synthetic,7658,292
30,30,Operations,Belo Horizonte,2921,30,2921,Emp_2921,Synthetic,10203,292
30,30,Operations,Belo Horizonte,2922,30,2922,Emp_2922,Synthetic,8405,292
30,30,Operations,Belo Horizonte,2923,30,2923,Emp_2923,Synthetic,11559,292
30,30,Operations,Belo Horizonte,2926,30,2926,Emp_2926,Synthetic,10689,292
30,30,Operations,Belo Horizonte,2928,30,2928,Emp_2928,Synthetic,11136,292
30,30,Operations,Belo Horizonte,2929,30,2929,Emp_2929,Synthetic,11410,292
30,30,Operations,Belo Horizonte,2931,30,2931,Emp_2931,Synthetic,9396,293
30,30,Operations,Belo Horizonte,2935,30,2935,Emp_2935,Synthetic,9208,293
30,30,Operations,Belo Horizonte,2937,30,2937,Emp_2937,Synthetic,7064,293
30,30,Operations,Belo Horizonte,2939,30,2939,Emp_2939,Synthetic,10701,293
30,30,Operations,Belo Horizonte,2940,30,2940,Emp_2940,Synthetic,10331,294
30,30,Operations,Belo Horizonte,2942,30,2942,Emp_2942,Synthetic,11551,294
30,30,Operations,Belo Horizonte,2946,30,2946,Emp_2946,Synthetic,8226,294
30,30,Operations,Belo Horizonte,2951,30,2951,Emp_2951,Synthetic,9797,295
30,30,Operations,Belo Horizonte,2952,30,2952,Emp_2952,Synthetic,10990,295
30,30,Operations,Belo Horizonte,2957,30,2957,Emp_2957,Synthetic,8526,295
30,30,Operations,Belo Horizonte,2960,30,2960,Emp_2960,Synthetic,7624,296
30,30,Operations,Belo Horizonte,2961,30,2961,Emp_2961,Synthetic,11312,296
30,30,Operations,Belo Horizonte,2964,30,2964,Emp_2964,Synthetic,11163,296
30,30,Operations,Belo Horizonte,2966,30,2966,Emp_2966,Synthetic,8027,296
30,30,Operations,Belo Horizonte,2967,30,2967,Emp_2967,Synthetic,10499,296
30,30,Operations,Belo Horizonte,2968,30,2968,Emp_2968,Synthetic,11202,296
30,30,Operations,Belo Horizonte,2969,30,2969,Emp_2969,Synthetic,8272,296
30,30,Operations,Belo Horizonte,2972,30,2972,Emp_2972,Synthetic,9872,297
30,30,Operations,Belo Horizonte,2975,30,2975,Emp_2975,Synthetic,9846,297
30,30,Operations,Belo Horizonte,2977,30,2977,Emp_2977,Synthetic,8566,297
30,30,Operations,Belo Horizonte,2985,30,2985,Emp_2985,Synthetic,10311,298
30,30,Operations,Belo Horizonte,2986,30,2986,Emp_2986,Synthetic,8503,298
30,30,Operations,Belo Horizonte,2998,30,2998,Emp_2998,Synthetic,11698,299
30,30,Operations,Belo Horizonte,3000,30,3000,Emp_3000,Synthetic,8433,
30,30,Operations,Belo Horizonte,3006,30,3006,Emp_3006,Synthetic,7258,
30,30,Operations,Belo Horizonte,3009,30,3009,Emp_3009,Synthetic,7509,
30,30,Operations,Belo Horizonte,3011,30,3011,Emp_3011,Synthetic,10597,301
30,30,Operations,Belo Horizonte,3012,30,3012,Emp_3012,Synthetic,7669,301
30,30,Operations,Belo Horizonte,3013,30,3013,Emp_3013,Synthetic,7842,301
30,30,Operations,Belo Horizonte,3016,30,3016,Emp_3016,Synthetic,9530,301
30,30,Operations,Belo Horizonte,3020,30,3020,Emp_3020,Synthetic,9403,302
30,30,Operations,Belo Horizonte,3022,30,3022,Emp_3022,Synthetic,8584,302
30,30,Operations,Belo Horizonte,3025,30,3025,Emp_3025,Synthetic,10357,302
30,30,Operations,Belo Horizonte,3028,30,3028,Emp_3028,Synthetic,7756,302
30,30,Operations,Belo Horizonte,3032,30,3032,Emp_3032,Synthetic,7599,303
30,30,Operations,Belo Horizonte,3035,30,3035,Emp_3035,Synthetic,7900,303
30,30,Operations,Belo Horizonte,3041,30,3041,Emp_3041,Synthetic,11138,304
30,30,Operations,Belo Horizonte,3042,30,3042,Emp_3042,Synthetic,9701,304
30,30,Operations,Belo Horizonte,3044,30,3044,Emp_3044,Synthetic,10451,304
30,30,Operations,Belo Horizonte,3051,30,3051,Emp_3051,Synthetic,7485,305
30,30,Operations,Belo Horizonte,3053,30,3053,Emp_3053,Synthetic,7494,305
30,30,Operations,Belo Horizonte,3054,30,3054,Emp_3054,Synthetic,8216,305
30,30,Operations,Belo Horizonte,3055,30,3055,Emp_3055,Synthetic,10779,305
30,30,Operations,Belo Horizonte,3058,30,3058,Emp_3058,Synthetic,9876,305
30,30,Operations,Belo Horizonte,3061,30,3061,Emp_3061,Synthetic,11441,306
30,30,Operations,Belo Horizonte,3066,30,3066,Emp_3066,Synthetic,9563,306
30,30,Operations,Belo Horizonte,3067,30,3067,Emp_3067,Synthetic,11383,306
30,30,Operations,Belo Horizonte,3071,30,3071,Emp_3071,Synthetic,11434,307
30,30,Operations,Belo Horizonte,3076,30,3076,Emp_3076,Synthetic,10013,307
30,30,Operations,Belo Horizonte,3079,30,3079,Emp_3079,Synthetic,9507,307
30,30,Operations,Belo Horizonte,3080,30,3080,Emp_3080,Synthetic,7680,308
30,30,Operations,Belo Horizonte,3083,30,3083,Emp_3083,Synthetic,9493,308
30,30,Operations,Belo Horizonte,3090,30,3090,Emp_3090,Synthetic,11919,309
30,30,Operations,Belo Horizonte,3091,30,3091,Emp_3091,Synthetic,7736,309
30,30,Operations,Belo Horizonte,3092,30,3092,Emp_3092,Synthetic,11530,309
30,30,Operations,Belo Horizonte,3093,30,3093,Emp_3093,Synthetic,11749,309
30,30,Operations,Belo Horizonte,3095,30,3095,Emp_3095,Synthetic,9458,309
30,30,Operations,Belo Horizonte,3103,30,3103,Emp_3103,Synthetic,8927,
30,30,Operations,Belo Horizonte,3105,30,3105,Emp_3105,Synthetic,11263,
30,30,Operations,Belo Horizonte,3112,30,3112,Emp_3112,Synthetic,9101,311
30,30,Operations,Belo Horizonte,3114,30,3114,Emp_3114,Synthetic,7957,311
30,30,Operations,Belo Horizonte,3116,30,3116,Emp_3116,Synthetic,9391,311
30,30,Operations,Belo Horizonte,3117,30,3117,Emp_3117,Synthetic,7690,311
30,30,Operations,Belo Horizonte,3123,30,3123,Emp_3123,Synthetic,11342,312
30,30,Operations,Belo Horizonte,3124,30,3124,Emp_3124,Synthetic,8120,312
30,30,Operations,Belo Horizonte,3127,30,3127,Emp_3127,Synthetic,10400,312
30,30,Operations,Belo Horizonte,3130,30,3130,Emp_3130,Synthetic,8453,313
30,30,Operations,Belo Horizonte,3132,30,3132,Emp_3132,Synthetic,9872,313
30,30,Operations,Belo Horizonte,3136,30,3136,Emp_3136,Synthetic,8617,313
30,30,Operations,Belo Horizonte,3140,30,3140,Emp_3140,Synthetic,10785,314
30,30,Operations,Belo Horizonte,3141,30,3141,Emp_3141,Synthetic,9255,314
30,30,Operations,Belo Horizonte,3142,30,3142,Emp_3142,Synthetic,9468,314
30,30,Operations,Belo Horizonte,3143,30,3143,Emp_3143,Synthetic,10723,314
30,30,Operations,Belo Horizonte,3146,30,3146,Emp_3146,Synthetic,10593,314
30,30,Operations,Belo Horizonte,3147,30,3147,Emp_3147,Synthetic,7609,314
30,30,Operations,Belo Horizonte,3148,30,3148,Emp_3148,Synthetic,8901,314
30,30,Operations,Belo Horizonte,3149,30,3149,Emp_3149,Synthetic,7351,314
30,30,Operations,Belo Horizonte,3151,30,3151,Emp_3151,Synthetic,10423,315
30,30,Operations,Belo Horizonte,3153,30,3153,Emp_3153,Synthetic,10434,315
30,30,Operations,Belo Horizonte,3156,30,3156,Emp_3156,Synthetic,11903,315
30,30,Operations,Belo Horizonte,3157,30,3157,Emp_3157,Synthetic,9722,315
30,30,Operations,Belo Horizonte,3160,30,3160,Emp_3160,Synthetic,10370,316
30,30,Operations,Belo Horizonte,3162,30,3162,Emp_3162,Synthetic,9039,316
30,30,Operations,Belo Horizonte,3163,30,3163,Emp_3163,Synthetic,7119,316
30,30,Operations,Belo Horizonte,3167,30,3167,Emp_3167,Synthetic,11799,316
30,30,Operations,Belo Horizonte,3168,30,3168,Emp_3168,Synthetic,10818,316
30,30,Operations,Belo Horizonte,3169,30,3169,Emp_3169,Synthetic,9046,316
30,30,Operations,Belo Horizonte,3171,30,3171,Emp_3171,Synthetic,8654,317
30,30,Operations,Belo Horizonte,3172,30,3172,Emp_3172,Synthetic,11739,317
30,30,Operations,Belo Horizonte,3173,30,3173,Emp_3173,Synthetic,9564,317
30,30,Operations,Belo Horizonte,3174,30,3174,Emp_3174,Synthetic,10768,317
30,30,Operations,Belo Horizonte,3181,30,3181,Emp_3181,Synthetic,11187,318
30,30,Operations,Belo Horizonte,3191,30,3191,Emp_3191,Synthetic,8610,319
30,30,Operations,Belo Horizonte,3200,30,3200,Emp_3200,Synthetic,11280,
30,30,Operations,Belo Horizonte,3202,30,3202,Emp_3202,Synthetic,11766,
30,30,Operations,Belo Horizonte,3207,30,3207,Emp_3207,Synthetic,10460,
30,30,Operations,Belo Horizonte,3211,30,3211,Emp_3211,Synthetic,7531,321
30,30,Operations,Belo Horizonte,3212,30,3212,Emp_3212,Synthetic,11831,321
30,30,Operations,Belo Horizonte,3215,30,3215,Emp_3215,Synthetic,7563,321
30,30,Operations,Belo Horizonte,3218,30,3218,Emp_3218,Synthetic,8242,321
30,30,Operations,Belo Horizonte,3219,30,3219,Emp_3219,Synthetic,8448,321
30,30,Operations,Belo Horizonte,3222,30,3222,Emp_3222,Synthetic,7114,322
30,30,Operations,Belo Horizonte,3226,30,3226,Emp_3226,Synthetic,10612,322
30,30,Operations,Belo Horizonte,3231,30,3231,Emp_3231,Synthetic,9092,323
30,30,Operations,Belo Horizonte,3232,30,3232,Emp_3232,Synthetic,11334,323
30,30,Operations,Belo Horizonte,3235,30,3235,Emp_3235,Synthetic,11228,323
30,30,Operations,Belo Horizonte,3237,30,3237,Emp_3237,Synthetic,9905,323
30,30,Operations,Belo Horizonte,3239,30,3239,Emp_3239,Synthetic,11433,323
30,30,Operations,Belo Horizonte,3241,30,3241,Emp_3241,Synthetic,10998,324
30,30,Operations,Belo Horizonte,3242,30,3242,Emp_3242,Synthetic,8108,324
30,30,Operations,Belo Horizonte,3244,30,3244,Emp_3244,Synthetic,10984,324
30,30,Operations,Belo Horizonte,3247,30,3247,Emp_3247,Synthetic,11343,324
30,30,Operations,Belo Horizonte,3255,30,3255,Emp_3255,Synthetic,10873,325
30,30,Operations,Belo Horizonte,3263,30,3263,Emp_3263,Synthetic,11226,326
30,30,Operations,Belo Horizonte,3265,30,3265,Emp_3265,Synthetic,10860,326
30,30,Operations,Belo Horizonte,3267,30,3267,Emp_3267,Synthetic,11681,326
30,30,Operations,Belo Horizonte,3268,30,3268,Emp_3268,Synthetic,8076,326
30,30,Operations,Belo Horizonte,3269,30,3269,Emp_3269,Synthetic,10784,326
30,30,Operations,Belo Horizonte,3270,30,3270,Emp_3270,Synthetic,9965,327
30,30,Operations,Belo Horizonte,3271,30,3271,Emp_3271,Synthetic,7839,327
30,30,Operations,Belo Horizonte,3276,30,3276,Emp_3276,Synthetic,10701,327
30,30,Operations,Belo Horizonte,3279,30,3279,Emp_3279,Synthetic,10006,327
30,30,Operations,Belo Horizonte,3283,30,3283,Emp_3283,Synthetic,8640,328
30,30,Operations,Belo Horizonte,3284,30,3284,Emp_3284,Synthetic,11604,328
30,30,Operations,Belo Horizonte,3286,30,3286,Emp_3286,Synthetic,8802,328
30,30,Operations,Belo Horizonte,3291,30,3291,Emp_3291,Synthetic,7421,329
30,30,Operations,Belo Horizonte,3292,30,3292,Emp_3292,Synthetic,8792,329
30,30,Operations,Belo Horizonte,3295,30,3295,Emp_3295,Synthetic,8665,329
30,30,Operations,Belo Horizonte,3298,30,3298,Emp_3298,Synthetic,11025,329
30,30,Operations,Belo Horizonte,3299,30,3299,Emp_3299,Synthetic,7609,329
30,30,Operations,Belo Horizonte,3300,30,3300,Emp_3300,Synthetic,8876,
30,30,Operations,Belo Horizonte,3302,30,3302,Emp_3302,Synthetic,7372,
30,30,Operations,Belo Horizonte,3303,30,3303,Emp_3303,Synthetic,9222,
30,30,Operations,Belo Horizonte,3305,30,3305,Emp_3305,Synthetic,7644,
30,30,Operations,Belo Horizonte,3306,30,3306,Emp_3306,Synthetic,9158,
30,30,Operations,Belo Horizonte,3307,30,3307,Emp_3307,Synthetic,7579,
30,30,Operations,Belo Horizonte,3308,30,3308,Emp_3308,Synthetic,8522,
30,30,Operations,Belo Horizonte,3310,30,3310,Emp_3310,Synthetic,8802,
30,30,Operations,Belo Horizonte,3314,30,3314,Emp_3314,Synthetic,8306,331
30,30,Operations,Belo Horizonte,3318,30,3318,Emp_3318,Synthetic,8569,331
30,30,Operations,Belo Horizonte,3319,30,3319,Emp_3319,Synthetic,10306,331
30,30,Operations,Belo Horizonte,3320,30,3320,Emp_3320,Synthetic,11414,332
30,30,Operations,Belo Horizonte,3325,30,3325,Emp_3325,Synthetic,9506,332
30,30,Operations,Belo Horizonte,3329,30,3329,Emp_3329,Synthetic,9452,332
30,30,Operations,Belo Horizonte,3331,30,3331,Emp_3331,Synthetic,8140,333
30,30,Operations,Belo Horizonte,3332,30,3332,Emp_3332,Synthetic,7648,333
30,30,Operations,Belo Horizonte,3339,30,3339,Emp_3339,Synthetic,11768,333
30,30,Operations,Belo Horizonte,3340,30,3340,Emp_3340,Synthetic,9113,334
30,30,Operations,Belo Horizonte,3341,30,3341,Emp_3341,Synthetic,7249,334
30,30,Operations,Belo Horizonte,3343,30,3343,Emp_3343,Synthetic,7146,334
30,30,Operations,Belo Horizonte,3346,30,3346,Emp_3346,Synthetic,11432,334
30,30,Operations,Belo Horizonte,3348,30,3348,Emp_3348,Synthetic,9201,334
30,30,Operations,Belo Horizonte,3350,30,3350,Emp_3350,Synthetic,9030,335
30,30,Operations,Belo Horizonte,3353,30,3353,Emp_3353,Synthetic,10334,335
30,30,Operations,Belo Horizonte,3354,30,3354,Emp_3354,Synthetic,9224,335
30,30,Operations,Belo Horizonte,3355,30,3355,Emp_3355,Synthetic,11198,335
30,30,Operations,Belo Horizonte,3358,30,3358,Emp_3358,Synthetic,8017,335
30,30,Operations,Belo Horizonte,3359,30,3359,Emp_3359,Synthetic,11800,335
30,30,Operations,Belo Horizonte,3360,30,3360,Emp_3360,Synthetic,11215,336
30,30,Operations,Belo Horizonte,3365,30,3365,Emp_3365,Synthetic,7133,336
30,30,Operations,Belo Horizonte,3368,30,3368,Emp_3368,Synthetic,11207,336
30,30,Operations,Belo Horizonte,3372,30,3372,Emp_3372,Synthetic,11181,337
30,30,Operations,Belo Horizonte,3373,30,3373,Emp_3373,Synthetic,7875,337
30,30,Operations,Belo Horizonte,3377,30,3377,Emp_3377,Synthetic,10988,337
30,30,Operations,Belo Horizonte,3379,30,3379,Emp_3379,Synthetic,10511,337
30,30,Operations,Belo Horizonte,3383,30,3383,Emp_3383,Synthetic,7639,338
30,30,Operations,Belo Horizonte,3388,30,3388,Emp_3388,Synthetic,11349,338
30,30,Operations,Belo Horizonte,3392,30,3392,Emp_3392,Synthetic,9200,339
30,30,Operations,Belo Horizonte,3393,30,3393,Emp_3393,Synthetic,9470,339
30,30,Operations,Belo Horizonte,3397,30,3397,Emp_3397,Synthetic,7917,339
30,30,Operations,Belo Horizonte,3407,30,3407,Emp_3407,Synthetic,8027,
30,30,Operations,Belo Horizonte,3409,30,3409,Emp_3409,Synthetic,11044,
30,30,Operations,Belo Horizonte,3422,30,3422,Emp_3422,Synthetic,7054,342
30,30,Operations,Belo Horizonte,3423,30,3423,Emp_3423,Synthetic,7224,342
30,30,Operations,Belo Horizonte,3424,30,3424,Emp_3424,Synthetic,8747,342
30,30,Operations,Belo Horizonte,3426,30,3426,Emp_3426,Synthetic,7247,342
30,30,Operations,Belo Horizonte,3427,30,3427,Emp_3427,Synthetic,10135,342
30,30,Operations,Belo Horizonte,3431,30,3431,Emp_3431,Synthetic,7474,343
30,30,Operations,Belo Horizonte,3432,30,3432,Emp_3432,Synthetic,8737,343
30,30,Operations,Belo Horizonte,3437,30,3437,Emp_3437,Synthetic,7783,343
30,30,Operations,Belo Horizonte,3438,30,3438,Emp_3438,Synthetic,10636,343
30,30,Operations,Belo Horizonte,3439,30,3439,Emp_3439,Synthetic,9034,343
30,30,Operations,Belo Horizonte,3440,30,3440,Emp_3440,Synthetic,9047,344
30,30,Operations,Belo Horizonte,3443,30,3443,Emp_3443,Synthetic,7923,344
30,30,Operations,Belo Horizonte,3448,30,3448,Emp_3448,Synthetic,10139,344
30,30,Operations,Belo Horizonte,3449,30,3449,Emp_3449,Synthetic,7555,344
30,30,Operations,Belo Horizonte,3450,30,3450,Emp_3450,Synthetic,11260,345
30,30,Operations,Belo Horizonte,3453,30,3453,Emp_3453,Synthetic,10967,345
30,30,Operations,Belo Horizonte,3454,30,3454,Emp_3454,Synthetic,10419,345
